ApartmentId,OldStatus,NewStatus,CreatedAt
3045,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-01-31 15:23:56.871+00
769,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-01-31 16:49:04.319+00
3045,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-01-31 16:51:42.891+00
2930,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-02-02 09:06:52.629+00
3045,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-02-02 09:07:28.742+00
2147,TRIAL,RECURRING_SUBSCRIPTION,2025-02-02 11:13:52.572+00
2792,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-03 07:37:32.652+00
1668,TRIAL,RECURRING_SUBSCRIPTION,2025-02-03 10:48:55.571+00
1100,TRIAL,RECURRING_SUBSCRIPTION,2025-02-03 15:53:38.902+00
3045,WARM_LEAD,TRIAL,2025-02-03 15:55:19.643+00
3045,TRIAL,RECURRING_SUBSCRIPTION,2025-02-03 15:56:20.861+00
3045,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-03 15:56:51.234+00
3045,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-03 15:57:07.989+00
769,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-03 16:01:30.524+00
769,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-03 16:08:45.907+00
2792,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-03 17:17:18.731+00
2250,TRIAL,RECURRING_SUBSCRIPTION,2025-02-03 17:25:47.787+00
2250,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-03 17:27:47.947+00
2250,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-03 17:35:46.285+00
2250,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-03 18:00:26.83+00
578,RECURRING_SUBSCRIPTION,CHURN,2025-02-03 18:38:25.15+00
2345,RECURRING_SUBSCRIPTION,TRIAL,2025-02-03 20:51:17.849+00
3064,LEAD,WARM_LEAD,2025-02-03 21:02:37.912+00
3064,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-03 21:03:28.647+00
3064,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-02-03 21:14:33.236+00
2710,LEAD,WARM_LEAD,2025-02-03 21:31:44.29+00
2710,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-03 21:31:56.984+00
2710,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-03 21:32:18.759+00
2710,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-03 21:38:46.644+00
3047,LEAD,WARM_LEAD,2025-02-03 22:12:50.432+00
3047,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-03 22:13:12.647+00
2986,LEAD,WARM_LEAD,2025-02-04 10:37:49.353+00
2986,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-04 10:38:09.817+00
3045,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-02-04 13:38:21.774+00
1668,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-04 15:31:15.811+00
523,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 15:40:48.099+00
1100,RECURRING_SUBSCRIPTION,TRIAL,2025-02-04 15:57:29.166+00
2674,TRIAL,RECURRING_SUBSCRIPTION,2025-02-04 17:06:53.813+00
2674,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 17:09:12.154+00
2674,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 17:12:45.487+00
2179,ON_DEMAND_SUBSCRIPTION,TRIAL,2025-02-04 17:16:29.189+00
3071,LEAD,WARM_LEAD,2025-02-04 17:32:43.792+00
3071,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-04 17:49:23.395+00
3071,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 17:54:30.902+00
3071,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 17:58:18.314+00
2578,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-04 18:04:00.265+00
2578,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 18:04:13.931+00
2901,LEAD,WARM_LEAD,2025-02-04 18:34:34.627+00
2901,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-04 18:34:57.127+00
2901,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 18:45:08.033+00
2901,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 18:48:33.746+00
2901,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 18:49:41.622+00
2901,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 18:58:08.867+00
2901,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 19:10:56.574+00
2901,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 19:11:34.744+00
2901,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 19:18:17.797+00
2901,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 19:18:33.733+00
2901,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 19:30:03.26+00
457,RECURRING_SUBSCRIPTION,TRIAL,2025-02-04 19:30:29.337+00
3072,LEAD,WARM_LEAD,2025-02-04 19:39:18.549+00
3072,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-04 19:39:25.431+00
2901,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 20:10:48.654+00
2901,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 20:15:13.057+00
2901,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 20:19:47.095+00
3072,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 20:22:15.21+00
3072,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 20:24:53.633+00
3072,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 20:26:31.01+00
3072,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 20:27:04.72+00
3071,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 20:42:32.157+00
3071,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-04 20:42:40.56+00
3071,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-02-04 20:45:44.79+00
1353,LEAD,WARM_LEAD,2025-02-04 21:32:03.729+00
1353,WARM_LEAD,TRIAL,2025-02-04 21:34:15.825+00
2701,LEAD,WARM_LEAD,2025-02-05 12:19:27.583+00
2140,RECURRING_SUBSCRIPTION,CHURN,2025-02-05 16:55:56.621+00
3045,WARM_LEAD,TRIAL,2025-02-05 17:11:50.767+00
971,COLD_LEAD,FREE_TRIAL,2025-02-19 13:33:50.247+00
2674,RECURRING_SUBSCRIPTION,TRIAL,2025-02-05 17:12:51.446+00
515,TRIAL,RECURRING_SUBSCRIPTION,2025-02-05 17:15:16.308+00
515,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-05 17:15:26.764+00
515,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-05 17:15:41.556+00
515,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-05 17:16:50.385+00
515,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-05 17:17:05.939+00
901,RECURRING_SUBSCRIPTION,ON_DEMAND_SUBSCRIPTION,2025-02-05 19:01:31.259+00
3067,LEAD,WARM_LEAD,2025-02-05 19:07:19.596+00
3067,WARM_LEAD,WARM_LEAD,2025-02-05 19:08:09.848+00
3067,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-05 19:08:18.924+00
2819,RECURRING_SUBSCRIPTION,TRIAL,2025-02-05 19:10:12.634+00
3075,LEAD,WARM_LEAD,2025-02-05 23:23:07.776+00
3075,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-05 23:23:16.406+00
3075,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-05 23:24:51.86+00
3075,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-05 23:27:19.885+00
515,RECURRING_SUBSCRIPTION,TRIAL,2025-02-06 09:26:26.419+00
2788,LEAD,WARM_LEAD,2025-02-06 13:28:25.163+00
3076,LEAD,WARM_LEAD,2025-02-06 22:10:46.091+00
3076,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-06 22:11:06.414+00
3076,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-06 22:43:46.679+00
3034,LEAD,WARM_LEAD,2025-02-07 20:32:33.982+00
3034,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-07 20:32:48.992+00
2923,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-02-09 09:12:19.112+00
3051,LEAD,WARM_LEAD,2025-02-09 13:26:47.452+00
3083,LEAD,WARM_LEAD,2025-02-09 15:24:53.985+00
2955,LEAD,WARM_LEAD,2025-02-09 16:13:18.784+00
3065,LEAD,WARM_LEAD,2025-02-10 16:35:13.923+00
3065,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-10 16:39:08.781+00
1732,RECURRING_SUBSCRIPTION,ON_DEMAND_SUBSCRIPTION,2025-02-10 17:49:13.979+00
2887,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-10 17:51:46.404+00
3089,LEAD,WARM_LEAD,2025-02-10 21:29:11.605+00
3089,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-10 21:29:35.749+00
3089,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-02-10 22:02:26.015+00
2632,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-10 22:29:12.271+00
3065,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-02-11 08:05:14.691+00
2964,LEAD,WARM_LEAD,2025-02-11 18:05:35.096+00
2964,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-11 18:06:55.779+00
2964,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-11 18:10:48.766+00
2106,TRIAL,RECURRING_SUBSCRIPTION,2025-02-11 20:34:29.555+00
2106,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-11 20:35:05.635+00
2106,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-11 20:39:21.407+00
2096,TRIAL,RECURRING_SUBSCRIPTION,2025-02-11 22:42:22.669+00
2964,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-12 09:23:09.504+00
3028,LEAD,WARM_LEAD,2025-02-12 14:04:59.433+00
3078,COLD_LEAD,WARM_LEAD,2025-02-12 15:22:48.799+00
873,COLD_LEAD,FREE_TRIAL,2025-02-19 13:33:54.005+00
1051,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-12 16:20:41.323+00
1051,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-12 16:24:20.886+00
1051,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-12 16:24:31.277+00
3101,LEAD,WARM_LEAD,2025-02-12 17:40:17.451+00
3101,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-12 17:40:49.491+00
3101,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-12 17:42:19.653+00
2392,RECURRING_SUBSCRIPTION,TRIAL,2025-02-12 18:26:34.524+00
3101,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-12 18:41:03.894+00
2622,LEAD,WARM_LEAD,2025-02-12 19:20:44.228+00
2622,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-12 19:21:01.091+00
3102,LEAD,WARM_LEAD,2025-02-12 21:22:06.678+00
3102,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-12 21:23:41.695+00
769,RECURRING_SUBSCRIPTION,FROZEN,2025-02-12 21:38:24.978+00
3101,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-02-12 22:29:09.646+00
2622,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-02-12 22:30:41.797+00
175,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-13 09:14:37.883+00
175,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-13 09:15:06.176+00
175,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-13 09:16:42.865+00
175,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-13 09:16:59.402+00
175,RECURRING_SUBSCRIPTION,ON_DEMAND_SUBSCRIPTION,2025-02-13 09:17:59.537+00
175,ON_DEMAND_SUBSCRIPTION,WARM_LEAD,2025-02-13 09:20:01.953+00
546,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-13 13:12:05.723+00
546,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-13 13:12:19.791+00
546,RECURRING_SUBSCRIPTION,TRIAL,2025-02-13 13:15:25.346+00
546,TRIAL,RECURRING_SUBSCRIPTION,2025-02-13 13:17:41.414+00
546,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-13 13:18:05.575+00
546,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-13 13:18:21.255+00
546,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-13 13:18:25.262+00
546,RECURRING_SUBSCRIPTION,TRIAL,2025-02-13 15:29:19.209+00
3104,LEAD,WARM_LEAD,2025-02-13 16:59:13.371+00
3104,WARM_LEAD,ON_DEMAND_SUBSCRIPTION,2025-02-13 16:59:26.859+00
3101,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-13 18:12:57.062+00
2397,ON_DEMAND_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-13 18:29:23.373+00
3101,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-13 18:56:45.179+00
2397,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-13 19:05:51.647+00
2397,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-13 19:08:49.329+00
3101,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-13 19:10:18.466+00
2397,RECURRING_SUBSCRIPTION,ON_DEMAND_SUBSCRIPTION,2025-02-13 20:53:05.944+00
3111,LEAD,WARM_LEAD,2025-02-13 21:12:47.324+00
3111,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-13 21:13:04.417+00
3111,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-13 21:14:41.144+00
3111,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-02-13 21:17:25.75+00
3111,WARM_LEAD,TRIAL,2025-02-13 22:27:11.894+00
2710,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-02-13 23:44:36.517+00
2710,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-14 17:45:09.232+00
3110,LEAD,WARM_LEAD,2025-02-14 17:54:04.939+00
3110,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-14 17:59:16.391+00
2850,LEAD,WARM_LEAD,2025-02-14 18:58:13.182+00
2850,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-14 18:58:25.265+00
2850,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-14 19:02:47.907+00
2850,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-14 19:11:19.424+00
2850,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-14 19:12:44.98+00
2850,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-14 19:14:30.425+00
2146,LEAD,WARM_LEAD,2025-02-14 22:21:22.627+00
2146,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-14 22:22:11.95+00
2146,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-14 22:22:27.745+00
2146,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-14 22:23:05.414+00
1246,RECURRING_SUBSCRIPTION,TRIAL,2025-02-15 01:41:29.926+00
89,TRIAL,RECURRING_SUBSCRIPTION,2025-02-16 09:22:39.989+00
89,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-16 09:24:07.521+00
89,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-16 09:25:45.705+00
89,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-16 09:27:32.123+00
972,COLD_LEAD,FREE_TRIAL,2025-02-19 13:33:57.643+00
89,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-16 09:29:15.935+00
89,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-16 09:30:00.436+00
89,RECURRING_SUBSCRIPTION,TRIAL,2025-02-16 09:39:59.636+00
2791,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-02-16 09:57:41.504+00
2964,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-02-16 09:57:50.539+00
3118,LEAD,WARM_LEAD,2025-02-17 11:03:03.953+00
3131,LEAD,WARM_LEAD,2025-02-17 12:32:08.461+00
3086,LEAD,WARM_LEAD,2025-02-17 15:35:24.584+00
3086,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-17 16:49:07.285+00
3128,LEAD,WARM_LEAD,2025-02-17 18:28:01.832+00
3128,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-17 18:30:23.728+00
3128,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-17 18:32:58.079+00
3128,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-17 18:35:03.313+00
3128,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-17 18:36:50.418+00
3128,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-17 18:37:20.659+00
3128,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-17 18:39:24.287+00
3086,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-02-17 19:37:36.149+00
661,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-17 20:45:22.673+00
661,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-17 20:46:02.121+00
661,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-17 20:46:22.855+00
3136,LEAD,WARM_LEAD,2025-02-17 20:54:58.224+00
3136,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-17 20:55:07.628+00
3136,RECURRING_SUBSCRIPTION,TRIAL,2025-02-17 21:15:36.097+00
3137,LEAD,WARM_LEAD,2025-02-17 21:16:50.558+00
3137,WARM_LEAD,ON_DEMAND_SUBSCRIPTION,2025-02-17 21:18:31.282+00
2361,LEAD,WARM_LEAD,2025-02-17 22:05:23.852+00
2361,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-17 22:05:32.62+00
2361,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-17 22:23:18.774+00
3122,LEAD,WARM_LEAD,2025-02-17 22:51:23.387+00
3122,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-17 22:51:31.15+00
3122,RECURRING_SUBSCRIPTION,RECURRING_SUBSCRIPTION,2025-02-17 22:58:05.181+00
3122,RECURRING_SUBSCRIPTION,WARM_LEAD,2025-02-17 23:10:05.408+00
2568,LEAD,WARM_LEAD,2025-02-18 15:31:54.843+00
2568,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-18 15:32:55.883+00
2568,RECURRING_SUBSCRIPTION,TRIAL,2025-02-18 15:51:56.545+00
2948,WARM_LEAD,LEAD,2025-02-18 16:23:16.873+00
2213,RECURRING_SUBSCRIPTION,ON_DEMAND_SUBSCRIPTION,2025-02-18 23:25:38.915+00
507,COLD_LEAD,FREE_TRIAL,2025-02-19 13:00:47.716+00
528,COLD_LEAD,FREE_TRIAL,2025-02-19 13:11:44.765+00
799,COLD_LEAD,FREE_TRIAL,2025-02-19 13:13:51.247+00
570,COLD_LEAD,FREE_TRIAL,2025-02-19 13:23:39.852+00
530,COLD_LEAD,FREE_TRIAL,2025-02-19 13:24:48.899+00
1161,COLD_LEAD,FREE_TRIAL,2025-02-19 13:32:09.589+00
834,TRIAL,FREE_TRIAL,2025-02-19 13:32:13.334+00
810,COLD_LEAD,FREE_TRIAL,2025-02-19 13:32:18.578+00
868,COLD_LEAD,FREE_TRIAL,2025-02-19 13:32:24.459+00
846,COLD_LEAD,FREE_TRIAL,2025-02-19 13:32:28.481+00
835,TRIAL,FREE_TRIAL,2025-02-19 13:32:31.933+00
823,COLD_LEAD,FREE_TRIAL,2025-02-19 13:32:36.697+00
1716,COLD_LEAD,FREE_TRIAL,2025-02-19 13:32:41.302+00
824,COLD_LEAD,FREE_TRIAL,2025-02-19 13:32:45.918+00
974,COLD_LEAD,FREE_TRIAL,2025-02-19 13:32:50.479+00
1088,COLD_LEAD,FREE_TRIAL,2025-02-19 13:32:54.204+00
890,COLD_LEAD,FREE_TRIAL,2025-02-19 13:32:58.515+00
869,TRIAL,FREE_TRIAL,2025-02-19 13:33:01.458+00
870,WARM_LEAD,FREE_TRIAL,2025-02-19 13:33:04.292+00
996,COLD_LEAD,FREE_TRIAL,2025-02-19 13:33:08.603+00
1089,COLD_LEAD,FREE_TRIAL,2025-02-19 13:33:12.489+00
826,COLD_LEAD,FREE_TRIAL,2025-02-19 13:33:16.362+00
871,COLD_LEAD,FREE_TRIAL,2025-02-19 13:33:20.046+00
975,COLD_LEAD,FREE_TRIAL,2025-02-19 13:33:24.246+00
970,COLD_LEAD,FREE_TRIAL,2025-02-19 13:33:28.163+00
840,COLD_LEAD,FREE_TRIAL,2025-02-19 13:33:32.29+00
861,COLD_LEAD,FREE_TRIAL,2025-02-19 13:33:36.352+00
937,TRIAL,FREE_TRIAL,2025-02-19 13:33:39.203+00
911,TRIAL,FREE_TRIAL,2025-02-19 13:33:42.019+00
872,COLD_LEAD,FREE_TRIAL,2025-02-19 13:33:45.818+00
1091,COLD_LEAD,FREE_TRIAL,2025-02-19 13:34:01.396+00
884,COLD_LEAD,FREE_TRIAL,2025-02-19 13:34:05.643+00
816,COLD_LEAD,FREE_TRIAL,2025-02-19 13:34:09.541+00
874,TRIAL,FREE_TRIAL,2025-02-19 13:34:12.441+00
829,COLD_LEAD,FREE_TRIAL,2025-02-19 13:34:16.384+00
863,COLD_LEAD,FREE_TRIAL,2025-02-19 13:34:20.148+00
962,COLD_LEAD,FREE_TRIAL,2025-02-19 13:34:23.798+00
2606,LEAD,FREE_TRIAL,2025-02-19 13:34:27.575+00
864,COLD_LEAD,FREE_TRIAL,2025-02-19 13:34:31.25+00
875,COLD_LEAD,FREE_TRIAL,2025-02-19 13:34:35.132+00
1094,TRIAL,FREE_TRIAL,2025-02-19 13:34:38.029+00
817,COLD_LEAD,FREE_TRIAL,2025-02-19 13:34:41.535+00
831,COLD_LEAD,FREE_TRIAL,2025-02-19 13:34:45.456+00
865,COLD_LEAD,FREE_TRIAL,2025-02-19 13:34:49.27+00
1097,COLD_LEAD,FREE_TRIAL,2025-02-19 13:34:53.233+00
866,COLD_LEAD,FREE_TRIAL,2025-02-19 13:34:56.884+00
821,WARM_LEAD,FREE_TRIAL,2025-02-19 13:34:59.971+00
833,COLD_LEAD,FREE_TRIAL,2025-02-19 13:35:03.83+00
845,COLD_LEAD,FREE_TRIAL,2025-02-19 13:35:07.509+00
867,COLD_LEAD,FREE_TRIAL,2025-02-19 13:35:11.597+00
973,COLD_LEAD,FREE_TRIAL,2025-02-19 13:35:15.638+00
855,TRIAL,FREE_TRIAL,2025-02-19 13:35:18.492+00
820,COLD_LEAD,FREE_TRIAL,2025-02-19 13:35:22.056+00
1060,COLD_LEAD,FREE_TRIAL,2025-02-19 13:35:26.086+00
828,COLD_LEAD,FREE_TRIAL,2025-02-19 13:35:29.906+00
818,COLD_LEAD,FREE_TRIAL,2025-02-19 13:35:33.947+00
976,TRIAL,FREE_TRIAL,2025-02-19 13:35:36.764+00
1475,LEAD,FREE_TRIAL,2025-02-19 13:35:40.571+00
1314,LEAD,FREE_TRIAL,2025-02-19 13:35:44.381+00
1092,COLD_LEAD,FREE_TRIAL,2025-02-19 13:35:48.064+00
1476,COLD_LEAD,FREE_TRIAL,2025-02-19 13:35:51.76+00
1854,LEAD,FREE_TRIAL,2025-02-19 13:35:55.462+00
847,TRIAL,FREE_TRIAL,2025-02-19 13:35:59.529+00
1291,TRIAL,FREE_TRIAL,2025-02-19 13:36:02.222+00
1911,LEAD,FREE_TRIAL,2025-02-19 13:36:06.609+00
1953,LEAD,FREE_TRIAL,2025-02-19 13:36:10.71+00
2288,LEAD,FREE_TRIAL,2025-02-19 13:36:14.592+00
2341,LEAD,FREE_TRIAL,2025-02-19 13:36:18.499+00
2431,TRIAL,FREE_TRIAL,2025-02-19 13:36:21.271+00
2511,WARM_LEAD,FREE_TRIAL,2025-02-19 13:36:24.122+00
2708,LEAD,FREE_TRIAL,2025-02-19 13:36:28.34+00
2712,LEAD,FREE_TRIAL,2025-02-19 13:36:32.187+00
2906,LEAD,FREE_TRIAL,2025-02-19 13:36:36.33+00
2875,LEAD,FREE_TRIAL,2025-02-19 13:36:40.238+00
2903,LEAD,FREE_TRIAL,2025-02-19 13:36:44.216+00
2904,LEAD,FREE_TRIAL,2025-02-19 13:36:48.256+00
2905,LEAD,FREE_TRIAL,2025-02-19 13:36:51.991+00
2910,LEAD,FREE_TRIAL,2025-02-19 13:36:55.79+00
2917,LEAD,FREE_TRIAL,2025-02-19 13:36:59.683+00
2979,LEAD,FREE_TRIAL,2025-02-19 13:37:03.922+00
2982,LEAD,FREE_TRIAL,2025-02-19 13:37:07.931+00
2983,LEAD,FREE_TRIAL,2025-02-19 13:37:11.956+00
3086,WARM_LEAD,FREE_TRIAL,2025-02-19 13:37:14.738+00
3112,LEAD,FREE_TRIAL,2025-02-19 13:37:23.159+00
3117,LEAD,FREE_TRIAL,2025-02-19 13:37:27.358+00
3129,LEAD,FREE_TRIAL,2025-02-19 13:37:31.243+00
3118,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-19 14:16:58.173+00
3095,LEAD,WARM_LEAD,2025-02-19 14:36:55.762+00
3095,WARM_LEAD,TRIAL,2025-02-19 14:41:20.252+00
3116,LEAD,WARM_LEAD,2025-02-19 15:00:49.395+00
3116,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-19 15:01:54.173+00
3009,RECURRING_SUBSCRIPTION,TRIAL,2025-02-19 16:52:35.068+00
3009,TRIAL,TRIAL,2025-02-19 17:22:06.043+00
2106,RECURRING_SUBSCRIPTION,TRIAL,2025-02-19 17:23:49.052+00
1968,LEAD,WARM_LEAD,2025-02-19 17:33:30.695+00
1968,WARM_LEAD,RECURRING_SUBSCRIPTION,2025-02-19 17:36:49.363+00
