Id,LocationId,Status,ServiceStartDate
11283,142,WARM_LEAD,
11903,17,WARM_LEAD,
10662,138,LEAD,
6624,91,LEAD,
5488,56,LEAD,
6717,92,LEAD,2026-04-29 00:00:00+00:00
6637,91,LEAD,
6647,91,LEAD,
6070,76,FREEMIUM,
6071,76,FREEMIUM,
6073,76,FREEMIUM,
6074,76,FREEMIUM,
6075,76,FREEMIUM,
6076,76,FREEMIUM,
6077,76,FREEMIUM,
6078,76,FREEMIUM,
6526,91,RECURRING_SUBSCRIPTION,2025-07-29 00:00:00+00:00
6638,91,LEAD,
6625,91,LEAD,
6648,91,LEAD,
6701,91,LEAD,
6081,76,FREEMIUM,
6082,76,FREEMIUM,
6094,76,FREEMIUM,
5780,76,FREEMIUM,
5852,76,FREEMIUM,
6649,91,LEAD,
6660,91,LEAD,
6088,76,FREEMIUM,
6089,76,FREEMIUM,
5770,76,FREEMIUM,
5773,76,FREEMIUM,
5775,76,FREEMIUM,
5778,76,FREEMIUM,
5853,76,FREEMIUM,
6735,92,LEAD,
6083,76,LEAD,
6639,91,LEAD,
6515,91,LEAD,
6650,91,LEAD,
6661,91,LEAD,
6615,91,LEAD,
6629,91,LEAD,
6737,91,LEAD,
6270,76,WARM_LEAD,2025-08-03 00:00:00+00:00
5777,76,FREEMIUM,
6688,91,RECURRING_SUBSCRIPTION,2025-10-27 00:00:00+00:00
6271,76,LEAD,
6709,92,LEAD,
6496,91,RECURRING_SUBSCRIPTION,2025-11-03 00:00:00+00:00
6675,91,LEAD,
6505,91,CHURN,2025-08-21 00:00:00+00:00
5678,76,RECURRING_SUBSCRIPTION,2025-05-28 00:00:00+00:00
6630,91,LEAD,
6640,91,LEAD,
6736,91,WARM_LEAD,2025-08-24 00:00:00+00:00
6471,91,CHURN,2025-07-03 00:00:00+00:00
6487,91,LEAD,
6641,91,LEAD,
6531,91,LEAD,
6652,91,LEAD,
6671,92,LEAD,
6739,92,WARM_LEAD,2025-11-02 00:00:00+00:00
6711,92,LEAD,
6720,92,LEAD,
6664,91,LEAD,
6616,91,WARM_LEAD,2026-01-18 00:00:00+00:00
11405,123,RECURRING_SUBSCRIPTION,2026-04-12 00:00:00+00:00
6689,91,LEAD,
7535,114,LEAD,2026-04-11 00:00:00+00:00
6532,91,LEAD,
6594,91,WARM_LEAD,2025-07-27 00:00:00+00:00
6653,91,WARM_LEAD,2025-07-20 00:00:00+00:00
5986,76,FREEMIUM,2025-07-21 00:00:00+00:00
6642,91,LEAD,2026-03-25 00:00:00+00:00
6972,76,LEAD,
8649,91,WARM_LEAD,2025-10-25 00:00:00+00:00
6950,92,RECURRING_SUBSCRIPTION,2025-11-18 00:00:00+00:00
8960,91,RECURRING_SUBSCRIPTION,2025-11-04 00:00:00+00:00
8928,92,TRIAL,2025-11-04 00:00:00+00:00
9346,76,LEAD,
9342,91,TRIAL,2025-11-20 00:00:00+00:00
9351,76,LEAD,
9338,91,LEAD,
9356,76,LEAD,
5973,76,FREEMIUM,2025-11-20 00:00:00+00:00
9350,76,LEAD,
9352,76,LEAD,
9358,76,LEAD,
9359,76,LEAD,
9365,91,CHURN,2025-12-12 00:00:00+00:00
11742,195,LEAD,
11904,61,WARM_LEAD,
84,4,CHURN,2023-08-13 00:00:00+00:00
8583,119,WARM_LEAD,2026-06-01 00:00:00+00:00
9601,94,WARM_LEAD,2025-12-14 00:00:00+00:00
10657,51,LEAD,
9655,6,LEAD,
7733,104,LEAD,
11905,121,LEAD,
2773,17,WARM_LEAD,2025-12-06 00:00:00+00:00
11649,6,WARM_LEAD,
11841,92,WARM_LEAD,
11879,122,WARM_LEAD,2026-05-31 00:00:00+00:00
6344,73,WARM_LEAD,2025-07-20 00:00:00+00:00
10167,144,LEAD,
2394,61,FREEMIUM,2024-11-05 00:00:00+00:00
9602,133,LEAD,
6300,9,LEAD,
6180,68,LEAD,
8840,128,LEAD,
5939,76,FREEMIUM,
5937,76,FREEMIUM,
5940,76,FREEMIUM,
5942,76,FREEMIUM,
5943,76,LEAD,
5944,76,FREEMIUM,
5654,76,LEAD,2025-11-24 00:00:00+00:00
5945,76,FREEMIUM,
5946,76,FREEMIUM,
5947,76,FREEMIUM,
5938,76,FREEMIUM,
5941,76,FREEMIUM,
2390,61,FREEMIUM,2025-07-17 00:00:00+00:00
5489,16,LEAD,
5298,61,LEAD,
8841,128,LEAD,
9106,128,LEAD,
9107,128,LEAD,
2409,61,FREEMIUM,
9095,128,LEAD,
9096,128,LEAD,
9097,128,LEAD,
9650,133,RECURRING_SUBSCRIPTION,
2414,61,FREEMIUM,
9098,128,LEAD,
9099,128,LEAD,
142,6,ON_DEMAND_SUBSCRIPTION,2023-08-27 10:00:00.039000+00:00
9108,128,LEAD,
9109,128,LEAD,
9110,128,LEAD,
5460,53,LEAD,
3880,47,FREEMIUM,
11167,144,LEAD,
9112,128,LEAD,
9113,128,LEAD,
9114,128,RECURRING_SUBSCRIPTION,
9115,128,TRIAL,
2419,47,FREEMIUM,2025-06-23 00:00:00+00:00
11094,51,RECURRING_SUBSCRIPTION,
3885,57,COLD_LEAD,
3851,11,COLD_LEAD,
10402,128,RECURRING_SUBSCRIPTION,2026-04-10 00:00:00+00:00
10777,97,LEAD,
12051,195,LEAD,
11842,77,LEAD,
4940,15,FREEMIUM,
5573,73,WARM_LEAD,2025-05-11 00:00:00+00:00
6120,66,LEAD,
5438,73,LEAD,
7730,114,RECURRING_SUBSCRIPTION,2025-10-17 00:00:00+00:00
959,47,FREEMIUM,2025-04-28 00:00:00+00:00
9318,77,RECURRING_SUBSCRIPTION,
11387,104,TRIAL,2026-04-08 00:00:00+00:00
10024,96,LEAD,
5574,16,LEAD,
5490,7,COLD_LEAD,
3653,65,FREEMIUM,
10781,97,LEAD,2026-04-27 00:00:00+00:00
1017,47,ON_DEMAND_SUBSCRIPTION,2024-05-27 00:00:00+00:00
11394,153,RECURRING_SUBSCRIPTION,
11425,183,TRIAL,
5655,76,ON_DEMAND_SUBSCRIPTION,2025-05-09 00:00:00+00:00
11468,140,LEAD,
11579,195,LEAD,
8027,120,RECURRING_SUBSCRIPTION,2025-09-30 00:00:00+00:00
380,9,FREEMIUM,2023-11-05 00:00:00+00:00
6326,51,LEAD,
2861,52,FREEMIUM,2025-04-04 00:00:00+00:00
10663,53,LEAD,
10664,52,LEAD,
11305,53,LEAD,
2417,61,FREEMIUM,
2421,61,FREEMIUM,
2440,61,FREEMIUM,
2443,61,FREEMIUM,
11285,123,LEAD,
6396,92,LEAD,2026-01-25 00:00:00+00:00
9871,133,WARM_LEAD,2026-01-05 00:00:00+00:00
5470,73,TRIAL,2026-02-01 00:00:00+00:00
11372,104,WARM_LEAD,
5948,76,FREEMIUM,
954,47,TRIAL,2024-05-26 00:00:00+00:00
988,47,FREEMIUM,
960,47,FREEMIUM,
987,47,TRIAL,2024-07-14 00:00:00+00:00
957,47,FREEMIUM,
10661,51,WARM_LEAD,
11195,139,ON_DEMAND_SUBSCRIPTION,
10782,97,LEAD,
11906,92,WARM_LEAD,
12031,195,WARM_LEAD,
6121,66,LEAD,
11061,150,LEAD,
11316,153,WARM_LEAD,
11332,180,LEAD,
11349,153,WARM_LEAD,
11410,171,WARM_LEAD,
11413,150,LEAD,
11415,183,LEAD,
11407,133,LEAD,
11408,183,LEAD,
11417,195,LEAD,
11420,183,LEAD,
7567,114,LEAD,
7737,120,LEAD,
5575,16,LEAD,
12052,134,LEAD,
3701,65,FREEMIUM,
1177,47,FREEMIUM,2024-06-23 00:00:00+00:00
9603,56,TRIAL,2026-03-21 00:00:00+00:00
6148,68,LEAD,
946,47,FREEMIUM,2025-08-15 00:00:00+00:00
3624,65,FREEMIUM,
5951,76,FREEMIUM,
5314,16,LEAD,
5952,76,FREEMIUM,
9815,130,LEAD,
11648,61,LEAD,
5955,76,FREEMIUM,
5299,61,LEAD,
11469,169,LEAD,
5953,76,FREEMIUM,
5956,76,FREEMIUM,
5957,76,FREEMIUM,
5958,76,FREEMIUM,
5959,76,FREEMIUM,
5960,76,FREEMIUM,
2434,61,FREEMIUM,2024-10-27 00:00:00+00:00
989,47,TRIAL,2024-05-30 00:00:00+00:00
2416,61,TRIAL,2024-10-21 00:00:00+00:00
2496,61,FREEMIUM,
1387,10,LEAD,
2479,61,FREEMIUM,2025-02-18 00:00:00+00:00
6279,63,LEAD,
9680,134,WARM_LEAD,2026-01-05 00:00:00+00:00
4234,17,FREEMIUM,
4235,17,FREEMIUM,
968,47,FREEMIUM,
999,47,FREEMIUM,2024-11-06 00:00:00+00:00
1000,47,CHURN,2024-05-01 00:00:00+00:00
10665,52,LEAD,
984,47,ON_DEMAND_SUBSCRIPTION,2024-05-06 00:00:00+00:00
323,8,FREEMIUM,
1428,47,WARM_LEAD,2024-07-19 00:00:00+00:00
1184,47,RECURRING_SUBSCRIPTION,2024-05-08 00:00:00+00:00
1052,47,FREEMIUM,2024-04-28 00:00:00+00:00
9818,130,LEAD,
1732,47,ON_DEMAND_SUBSCRIPTION,2024-09-04 00:00:00+00:00
1327,47,RECURRING_SUBSCRIPTION,2025-01-15 00:00:00+00:00
10762,97,LEAD,
10763,97,LEAD,
163,8,FREEMIUM,2023-08-17 00:00:00+00:00
2497,53,FREEMIUM,2025-06-20 00:00:00+00:00
1813,51,FREEMIUM,
1822,51,FREEMIUM,
1809,53,TRIAL,2024-10-13 00:00:00+00:00
11062,153,LEAD,
11099,183,LEAD,
5705,47,LEAD,
8040,60,CHURN,2026-03-25 00:00:00+00:00
2469,61,FREEMIUM,2025-01-16 00:00:00+00:00
10666,135,CHURN,2026-02-22 00:00:00+00:00
11908,15,LEAD,
9472,133,ON_DEMAND_SUBSCRIPTION,2025-12-14 00:00:00+00:00
5441,73,WARM_LEAD,2025-07-20 00:00:00+00:00
12053,93,LEAD,
3921,71,LEAD,
11083,133,TRIAL,
1603,49,CHURN,2025-03-24 00:00:00+00:00
2523,61,ON_DEMAND_SUBSCRIPTION,2024-12-10 00:00:00+00:00
7568,114,RECURRING_SUBSCRIPTION,2025-09-10 00:00:00+00:00
3666,65,FREEMIUM,2026-03-26 00:00:00+00:00
3723,16,FREEMIUM,
11196,141,WARM_LEAD,2026-03-22 00:00:00+00:00
11222,66,WARM_LEAD,
11333,120,LEAD,
11286,140,LEAD,
3626,65,FREEMIUM,
1488,8,FREEMIUM,
5968,76,FREEMIUM,2025-07-10 00:00:00+00:00
11243,122,RECURRING_SUBSCRIPTION,2026-03-22 00:00:00+00:00
4140,17,FREEMIUM,2026-03-19 00:00:00+00:00
9604,91,LEAD,
5315,16,LEAD,
3777,7,TRIAL,2025-03-23 00:00:00+00:00
3648,65,FREEMIUM,
3912,4,COLD_LEAD,2025-03-20 14:00:00+00:00
11572,134,LEAD,
5969,76,FREEMIUM,
2445,61,FREEMIUM,2025-04-20 00:00:00+00:00
3913,1,COLD_LEAD,2023-12-03 00:00:00+00:00
2734,61,FREEMIUM,
2795,61,FREEMIUM,
5657,76,FREEMIUM,
1038,47,CHURN,2024-04-28 00:00:00+00:00
945,47,TRIAL,2024-07-08 00:00:00+00:00
9824,130,LEAD,
11470,77,LEAD,
5576,16,LEAD,
11133,177,LEAD,
11306,66,WARM_LEAD,
1377,9,FREEMIUM,
1792,51,FREEMIUM,2025-10-10 00:00:00+00:00
3650,65,FREEMIUM,
6304,63,LEAD,
3651,65,FREEMIUM,
3668,65,FREEMIUM,
2588,63,FREEMIUM,
5316,16,FREEMIUM,
2770,42,TRIAL,2024-12-17 00:00:00+00:00
3676,65,FREEMIUM,
5577,16,LEAD,
2872,61,TRIAL,2025-04-04 00:00:00+00:00
5710,61,LEAD,
2793,42,CHURN,2024-12-16 00:00:00+00:00
1302,42,CHURN,2024-11-11 00:00:00+00:00
2833,61,FREEMIUM,
5711,61,LEAD,
5712,61,LEAD,
6345,76,LEAD,
5713,61,LEAD,
2850,61,TRIAL,2025-02-18 00:00:00+00:00
9683,134,RECURRING_SUBSCRIPTION,2025-12-28 00:00:00+00:00
2867,42,FREEMIUM,
2881,42,TRIAL,2025-01-02 00:00:00+00:00
6236,61,LEAD,
2891,61,FREEMIUM,2025-03-11 00:00:00+00:00
2819,61,TRIAL,2025-01-07 00:00:00+00:00
6366,42,ON_DEMAND_SUBSCRIPTION,2025-07-29 00:00:00+00:00
6365,42,LEAD,
6237,61,LEAD,
6367,61,LEAD,
6238,61,WARM_LEAD,2026-01-18 00:00:00+00:00
2953,61,FREEMIUM,
2589,63,FREEMIUM,
2966,61,CHURN,2025-02-06 00:00:00+00:00
6284,63,LEAD,
5715,61,WARM_LEAD,2025-05-25 00:00:00+00:00
5972,76,FREEMIUM,2025-11-20 00:00:00+00:00
5658,76,FREEMIUM,
1817,51,FREEMIUM,2025-10-10 00:00:00+00:00
2994,61,FREEMIUM,
4649,15,ON_DEMAND_SUBSCRIPTION,2026-02-19 00:00:00+00:00
10790,98,LEAD,
11909,15,WARM_LEAD,
8326,124,LEAD,
1569,9,CHURN,2024-10-06 00:00:00+00:00
1819,51,ON_DEMAND_SUBSCRIPTION,2025-01-29 00:00:00+00:00
11471,195,TRIAL,2026-05-31 00:00:00+00:00
8320,124,WARM_LEAD,2025-10-09 00:00:00+00:00
2558,62,FREEMIUM,
6123,66,LEAD,
1590,9,FREEMIUM,
2779,61,CHURN,2025-01-16 00:00:00+00:00
1846,53,FREEMIUM,2025-10-31 00:00:00+00:00
1828,52,FREEMIUM,
1844,52,TRIAL,2024-09-30 00:00:00+00:00
1840,53,TRIAL,2024-09-01 00:00:00+00:00
3013,42,FREEMIUM,
1831,52,FREEMIUM,
8342,124,ON_DEMAND_SUBSCRIPTION,2025-11-20 00:00:00+00:00
3620,65,FREEMIUM,
5393,41,LEAD,
2991,61,FREEMIUM,
2560,63,FREEMIUM,
7642,104,LEAD,
3632,65,FREEMIUM,
4237,17,FREEMIUM,
8430,125,LEAD,
5317,16,WARM_LEAD,2025-04-13 00:00:00+00:00
3660,65,FREEMIUM,
2995,61,FREEMIUM,
9605,133,LEAD,
2591,63,FREEMIUM,
3024,61,FREEMIUM,
9572,77,RECURRING_SUBSCRIPTION,2025-12-11 00:00:00+00:00
2993,61,FREEMIUM,
5716,61,LEAD,
3049,61,FREEMIUM,
2561,63,FREEMIUM,
3068,61,FREEMIUM,
11472,195,LEAD,
3046,61,FREEMIUM,
3091,61,FREEMIUM,
3041,61,FREEMIUM,2025-03-11 00:00:00+00:00
5717,61,LEAD,
6534,61,LEAD,
3128,61,TRIAL,2025-03-20 00:00:00+00:00
3135,61,FREEMIUM,
3163,61,FREEMIUM,
2992,61,CHURN,2025-02-23 00:00:00+00:00
3716,42,CHURN,2025-04-20 00:00:00+00:00
8440,125,LEAD,2026-06-02 00:00:00+00:00
2383,61,ON_DEMAND_SUBSCRIPTION,2025-10-06 00:00:00+00:00
5722,61,LEAD,
11097,42,LEAD,
3517,44,FREEMIUM,
5974,76,FREEMIUM,
5975,76,FREEMIUM,
5976,76,FREEMIUM,
2657,53,FREEMIUM,
10668,139,RECURRING_SUBSCRIPTION,
5977,76,FREEMIUM,
6281,51,CHURN,2025-06-23 00:00:00+00:00
311,8,FREEMIUM,2023-09-17 00:00:00+00:00
5469,8,WARM_LEAD,2025-04-29 00:00:00+00:00
1369,8,WARM_LEAD,2024-06-16 00:00:00+00:00
1826,52,FREEMIUM,2025-10-08 00:00:00+00:00
11269,142,LEAD,
1847,51,FREEMIUM,2024-10-11 00:00:00+00:00
5978,76,FREEMIUM,
8431,125,LEAD,
8434,125,LEAD,
8435,125,LEAD,
8436,125,LEAD,
8438,125,LEAD,
8441,125,LEAD,
12054,195,LEAD,
8740,127,LEAD,
8742,127,LEAD,
8755,127,WARM_LEAD,2025-10-27 00:00:00+00:00
6124,66,LEAD,
6255,66,LEAD,
3861,61,FREEMIUM,2025-03-16 00:00:00+00:00
5241,66,LEAD,
5723,61,LEAD,
5493,66,LEAD,
5579,16,LEAD,
9676,134,LEAD,
5318,16,LEAD,
5436,42,WARM_LEAD,2025-04-27 00:00:00+00:00
9677,134,LEAD,
3550,61,FREEMIUM,
3570,61,FREEMIUM,
9678,134,LEAD,
9679,134,WARM_LEAD,2025-12-21 00:00:00+00:00
9681,134,LEAD,
2592,63,FREEMIUM,
353,10,CHURN,2024-05-02 00:00:00+00:00
9682,134,LEAD,
5391,61,LEAD,
9684,134,LEAD,
9686,134,WARM_LEAD,2025-12-21 00:00:00+00:00
5443,61,WARM_LEAD,2025-11-25 00:00:00+00:00
9687,134,LEAD,
6259,61,LEAD,
4496,17,FREEMIUM,
2610,63,FREEMIUM,
5330,61,LEAD,
5536,61,WARM_LEAD,2025-06-22 00:00:00+00:00
6591,61,RECURRING_SUBSCRIPTION,2026-02-23 00:00:00+00:00
6443,61,LEAD,
6561,61,TRIAL,2025-08-19 00:00:00+00:00
6519,61,LEAD,
2041,10,LEAD,
6520,61,LEAD,
11910,15,LEAD,
6521,61,LEAD,
10025,96,LEAD,
6944,61,LEAD,
11473,195,LEAD,
5218,15,FREEMIUM,
1896,51,FREEMIUM,
1152,9,ON_DEMAND_SUBSCRIPTION,2024-07-02 00:00:00+00:00
1895,51,FREEMIUM,
1798,53,FREEMIUM,
1814,52,RECURRING_SUBSCRIPTION,2024-12-30 00:00:00+00:00
1843,51,TRIAL,2024-08-29 00:00:00+00:00
1936,53,FREEMIUM,2025-10-10 00:00:00+00:00
3661,65,FREEMIUM,
3664,65,FREEMIUM,
5988,76,FREEMIUM,
8747,127,LEAD,
8746,127,LEAD,
6306,49,LEAD,
8748,127,ON_DEMAND_SUBSCRIPTION,2025-10-28 00:00:00+00:00
5989,76,FREEMIUM,
8859,127,LEAD,
6125,66,LEAD,
10795,98,LEAD,2026-06-11 00:00:00+00:00
5992,76,FREEMIUM,
1525,5,COLD_LEAD,2024-07-14 00:00:00+00:00
9688,134,WARM_LEAD,
5987,76,FREEMIUM,
7116,99,WARM_LEAD,2025-12-09 00:00:00+00:00
3671,65,FREEMIUM,
3680,65,FREEMIUM,
5319,66,LEAD,
6939,61,LEAD,
5994,76,FREEMIUM,
317,10,CHURN,2023-09-17 00:00:00+00:00
6940,61,LEAD,
293,10,CHURN,2023-09-17 00:00:00+00:00
6941,61,LEAD,
318,10,CHURN,2023-09-17 00:00:00+00:00
11143,134,WARM_LEAD,2026-03-01 00:00:00+00:00
7125,61,LEAD,
7894,61,LEAD,
10693,134,LEAD,
9700,134,WARM_LEAD,2025-12-21 00:00:00+00:00
7277,61,LEAD,
11179,134,LEAD,
7481,42,LEAD,
7483,61,LEAD,
7904,61,LEAD,
2377,61,CHURN,2025-08-25 00:00:00+00:00
2568,63,TRIAL,2025-02-24 00:00:00+00:00
7892,61,LEAD,
7893,61,LEAD,
7895,61,LEAD,
7896,61,LEAD,
2578,63,RECURRING_SUBSCRIPTION,2025-12-21 00:00:00+00:00
7897,61,LEAD,
6506,61,ON_DEMAND_SUBSCRIPTION,2025-10-18 00:00:00+00:00
8860,127,LEAD,
11510,134,LEAD,
5719,61,WARM_LEAD,2025-11-22 00:00:00+00:00
2569,63,FREEMIUM,
2064,53,FREEMIUM,
10670,98,WARM_LEAD,
9606,11,LEAD,
10798,98,LEAD,
2612,62,FREEMIUM,
308,8,CHURN,2023-09-17 00:00:00+00:00
347,9,CHURN,2023-10-08 00:00:00+00:00
2454,9,FREEMIUM,
1867,9,FREEMIUM,
5444,1,TRIAL,2025-04-27 00:00:00+00:00
5201,8,FREEMIUM,
5494,16,LEAD,
5580,16,LEAD,
2075,51,FREEMIUM,
2089,51,FREEMIUM,
1932,51,FREEMIUM,2025-06-19 00:00:00+00:00
2091,51,FREEMIUM,
8861,127,LEAD,
2022,52,TRIAL,2024-09-04 00:00:00+00:00
11582,66,WARM_LEAD,
8864,127,LEAD,
8865,127,LEAD,
12055,96,LEAD,
11907,205,RECURRING_SUBSCRIPTION,2026-06-15 00:00:00+00:00
7577,114,CHURN,2025-08-27 00:00:00+00:00
5320,66,LEAD,
9748,134,LEAD,
8777,61,WARM_LEAD,2025-10-26 00:00:00+00:00
7643,118,LEAD,
10034,122,RECURRING_SUBSCRIPTION,
10724,134,RECURRING_SUBSCRIPTION,2026-03-29 00:00:00+00:00
9220,42,LEAD,
1426,11,COLD_LEAD,
1185,11,COLD_LEAD,2024-05-12 00:00:00+00:00
497,11,COLD_LEAD,2024-09-15 00:00:00+00:00
979,7,COLD_LEAD,2024-09-29 00:00:00+00:00
1954,17,RECURRING_SUBSCRIPTION,2025-12-22 00:00:00+00:00
2334,10,LEAD,
2599,63,CHURN,2024-11-14 00:00:00+00:00
2571,63,FREEMIUM,
11911,17,LEAD,
6257,1,CHURN,2025-06-22 00:00:00+00:00
5251,15,FREEMIUM,
772,17,TRIAL,2024-04-21 00:00:00+00:00
12056,98,LEAD,
4179,17,FREEMIUM,
1161,44,FREEMIUM,
5210,15,FREEMIUM,
5252,15,FREEMIUM,
846,44,FREEMIUM,
868,44,FREEMIUM,
2272,8,FREEMIUM,2024-10-09 00:00:00+00:00
2570,63,WARM_LEAD,2025-11-24 00:00:00+00:00
2145,52,WARM_LEAD,2025-08-24 00:00:00+00:00
583,17,FREEMIUM,
2346,51,RECURRING_SUBSCRIPTION,2024-10-14 00:00:00+00:00
2312,53,FREEMIUM,
6108,9,LEAD,
6109,9,LEAD,
183,8,FREEMIUM,2023-09-24 00:00:00+00:00
150,8,FREEMIUM,
4374,17,FREEMIUM,
744,9,FREEMIUM,
2290,51,FREEMIUM,
3629,65,FREEMIUM,
3630,65,FREEMIUM,
2348,53,FREEMIUM,
3685,65,FREEMIUM,
2291,51,FREEMIUM,
8866,127,LEAD,
2303,52,RECURRING_SUBSCRIPTION,2024-10-18 00:00:00+00:00
2359,53,FREEMIUM,
2280,53,FREEMIUM,2025-06-08 00:00:00+00:00
2364,53,FREEMIUM,
2365,52,FREEMIUM,
2368,53,FREEMIUM,
7787,117,LEAD,
8867,127,LEAD,
8868,127,LEAD,
8869,127,LEAD,
8870,127,LEAD,
8871,127,LEAD,
11744,75,LEAD,
11843,199,LEAD,
2248,51,FREEMIUM,
3681,65,FREEMIUM,
7582,114,LEAD,
11134,177,LEAD,
5267,57,COLD_LEAD,
1505,4,COLD_LEAD,2024-07-14 00:00:00+00:00
1508,11,COLD_LEAD,2024-07-14 00:00:00+00:00
1499,11,COLD_LEAD,2024-07-07 00:00:00+00:00
1506,4,COLD_LEAD,2024-07-14 00:00:00+00:00
1507,11,COLD_LEAD,2024-07-14 00:00:00+00:00
1509,11,COLD_LEAD,2024-07-14 00:00:00+00:00
1511,4,COLD_LEAD,2024-07-14 00:00:00+00:00
1513,4,COLD_LEAD,2024-07-14 00:00:00+00:00
1514,7,COLD_LEAD,2024-07-14 00:00:00+00:00
5321,16,LEAD,
5203,56,FREEMIUM,2025-04-05 00:00:00+00:00
2374,17,TRIAL,2024-10-20 00:00:00+00:00
11063,118,LEAD,
11307,140,LEAD,
11475,195,LEAD,
2425,8,RECURRING_SUBSCRIPTION,2024-10-25 00:00:00+00:00
2266,53,FREEMIUM,
2572,63,FREEMIUM,
1716,44,FREEMIUM,
2250,51,ON_DEMAND_SUBSCRIPTION,2025-03-02 00:00:00+00:00
6144,9,RECURRING_SUBSCRIPTION,2025-05-30 00:00:00+00:00
2614,63,FREEMIUM,2025-05-16 00:00:00+00:00
7778,117,LEAD,
5225,15,FREEMIUM,
2927,15,CHURN,2025-12-12 00:00:00+00:00
11172,91,LEAD,
426,8,FREEMIUM,2023-12-10 00:00:00+00:00
11912,15,LEAD,
2433,52,CHURN,2024-10-29 00:00:00+00:00
2436,53,ON_DEMAND_SUBSCRIPTION,2025-01-10 00:00:00+00:00
2661,51,TRIAL,2024-12-01 00:00:00+00:00
2450,51,FREEMIUM,
8835,128,RECURRING_SUBSCRIPTION,2025-10-21 00:00:00+00:00
8903,125,WARM_LEAD,
6126,66,LEAD,
2462,51,FREEMIUM,
8863,128,LEAD,
8862,128,WARM_LEAD,2025-12-28 00:00:00+00:00
8909,128,LEAD,
2463,53,FREEMIUM,
11223,68,WARM_LEAD,
1512,4,COLD_LEAD,2024-07-14 00:00:00+00:00
11317,1,TRIAL,2026-04-19 00:00:00+00:00
11100,66,LEAD,
10799,98,LEAD,
12057,134,LEAD,
6258,73,WARM_LEAD,2025-07-20 00:00:00+00:00
11197,153,WARM_LEAD,
2457,51,FREEMIUM,2024-11-03 00:00:00+00:00
9607,123,LEAD,
8901,124,LEAD,2026-06-17 00:00:00+00:00
5322,16,FREEMIUM,
552,15,TRIAL,2024-01-28 00:00:00+00:00
3691,65,FREEMIUM,
1515,7,COLD_LEAD,2024-07-14 00:00:00+00:00
1275,11,COLD_LEAD,2024-06-09 00:00:00+00:00
1260,7,COLD_LEAD,2024-06-02 00:00:00+00:00
624,15,TRIAL,
1329,4,COLD_LEAD,2024-07-07 00:00:00+00:00
2615,63,WARM_LEAD,2024-12-31 00:00:00+00:00
6291,63,WARM_LEAD,2025-10-13 00:00:00+00:00
6364,65,LEAD,
1720,15,WARM_LEAD,
1305,7,COLD_LEAD,2024-07-07 00:00:00+00:00
998,17,TRIAL,
970,44,FREEMIUM,
3696,65,FREEMIUM,
937,44,FREEMIUM,2024-04-10 00:00:00+00:00
8321,124,CHURN,2025-10-09 00:00:00+00:00
2488,10,LEAD,
8894,124,LEAD,
1270,11,COLD_LEAD,2025-12-27 00:00:00+00:00
11476,195,LEAD,
609,15,FREEMIUM,
2573,63,FREEMIUM,2025-05-13 00:00:00+00:00
5244,42,FREEMIUM,
8895,125,LEAD,
8896,125,LEAD,
1202,48,FREEMIUM,2024-05-13 00:00:00+00:00
2088,51,FREEMIUM,
8897,125,LEAD,
2499,51,FREEMIUM,
5245,42,FREEMIUM,2025-11-29 00:00:00+00:00
8898,124,LEAD,
5246,42,FREEMIUM,
1635,9,FREEMIUM,2024-08-21 00:00:00+00:00
961,8,FREEMIUM,2025-04-07 00:00:00+00:00
2501,53,FREEMIUM,
1330,7,COLD_LEAD,2024-07-07 00:00:00+00:00
1309,4,COLD_LEAD,2024-07-07 00:00:00+00:00
5204,4,COLD_LEAD,
5581,16,LEAD,
6129,66,LEAD,
1109,17,CHURN,2024-05-12 00:00:00+00:00
10801,98,LEAD,
8899,124,LEAD,
9749,94,LEAD,
4083,17,RECURRING_SUBSCRIPTION,2025-03-30 00:00:00+00:00
10671,121,TRIAL,2026-02-20 00:00:00+00:00
8900,125,LEAD,
5243,42,CHURN,2025-04-09 00:00:00+00:00
3942,64,TRIAL,2025-03-30 00:00:00+00:00
5323,16,FREEMIUM,
5496,11,COLD_LEAD,
11426,139,LEAD,
5205,4,COLD_LEAD,
11224,93,RECURRING_SUBSCRIPTION,2026-03-18 00:00:00+00:00
11477,195,LEAD,
626,17,CHURN,2024-02-11 00:00:00+00:00
3649,65,FREEMIUM,
2528,10,LEAD,
2504,8,ON_DEMAND_SUBSCRIPTION,2024-11-06 00:00:00+00:00
11368,123,WARM_LEAD,
5521,15,LEAD,
2574,63,FREEMIUM,
2531,51,FREEMIUM,
11135,142,LEAD,
2702,63,FREEMIUM,
873,44,FREEMIUM,
2703,51,FREEMIUM,
1091,44,FREEMIUM,
4406,17,FREEMIUM,2026-03-19 00:00:00+00:00
489,15,CHURN,2025-02-03 00:00:00+00:00
483,15,RECURRING_SUBSCRIPTION,2025-12-04 00:00:00+00:00
1055,17,TRIAL,2024-09-22 00:00:00+00:00
9739,17,LEAD,
4271,17,FREEMIUM,
3647,65,FREEMIUM,
11288,140,WARM_LEAD,2026-03-22 00:00:00+00:00
11421,140,LEAD,
11400,99,LEAD,
5847,76,FREEMIUM,2026-02-20 00:00:00+00:00
8902,125,LEAD,
8905,47,LEAD,
8906,127,LEAD,
9414,124,LEAD,
9429,125,LEAD,
